LC01,LC02,LC03,LC04,x,y
18.147333333367044,28.00033333336671,1.9503333333759088,32.92233333333172,13200.0,5700.0
17.362999999974704,27.889666666673918,1.693333333321334,32.11700000001372,13250.0,5700.0
17.804000000012365,27.23833333334369,1.2746666666885176,31.802666666678192,13300.0,5700.0
18.626999999966642,26.70866666662164,1.7733333333325163,31.949999999945078,13350.0,5700.0
18.320333333328165,26.27766666666531,1.9836666666961378,32.71033333334117,13400.0,5700.0
18.071666666656938,25.61733333333649,1.4543333333350006,32.27733333336147,13450.0,5700.0
18.291666666669926,24.761999999967088,0.7283333333063524,31.77833333332103,13500.0,5700.0
18.126666666695712,24.259666666672786,0.7223333333072901,31.726666666678227,13550.0,5700.0
17.471666666679653,24.477000000047155,0.7723333333231608,31.754999999975553,13600.0,5700.0
17.976666666683627,24.447000000016317,-0.04600000000465343,30.336333333345067,13650.0,5700.0
18.052333333358206,24.853000000000236,-0.15600000001114722,30.862666666671146,13700.0,5700.0
17.711333333352286,24.38566666668862,-0.6903333333241335,29.858666666697786,13750.0,5700.0
17.311999999982675,25.130333333329702,-0.20599999999149077,29.638333333359412,13800.0,5700.0
17.25066666665498,25.599333333339302,-0.1556666666857609,29.64099999999803,13850.0,5700.0
17.074000000008027,25.288666666689608,-0.9943333333239934,29.163666666676136,13900.0,5700.0
17.400333333341678,25.238000000022964,-0.3603333333046521,29.68700000003821,13950.0,5700.0
17.548333333365917,25.411333333345,0.5723333333662595,29.841333333351372,14000.0,5700.0
17.520000000033065,24.787666666661323,0.199666666631515,30.125333333295146,14050.0,5700.0
16.874333333305458,24.929666666650974,-0.03166666665777029,29.904666666631385,14100.0,5700.0
17.13233333333619,24.77766666668657,0.2906666666646629,29.18566666668454,14150.0,5700.0
17.477666666678715,24.872333333334495,0.3186666666721294,28.829666666680964,14200.0,5700.0
17.307000000030826,24.67966666671373,0.8170000000262689,29.79633333339393,14250.0,5700.0
17.238999999946714,24.633666666602494,0.03166666665777029,29.89799999998155,14300.0,5700.0
17.676666666694985,24.593000000017184,0.9513333333188712,29.449666666714336,14350.0,5700.0
17.747666666672046,25.200333333330605,0.577666666679022,30.135999999991725,14400.0,5700.0
17.651000000036277,24.751666666702477,-0.03166666665777029,29.97400000005257,14450.0,5700.0
16.76399999993805,24.008333333327414,0.3023333333374012,30.05299999998101,14500.0,5700.0
17.449000000020476,24.147000000027674,0.52066666668793,30.398999999974308,14550.0,5700.0
16.878000000062343,23.885333333382164,-0.5596666666463079,29.579666666670335,14600.0,5700.0
16.30600000002147,23.27033333333617,-0.1836666666932274,28.66199999999708,14650.0,5700.0
16.40066666670492,23.31333333334129,-0.29366666666419405,28.795666666674435,14700.0,5700.0
16.597999999987678,22.049333333313825,-0.22566666665113644,28.983333333307826,14750.0,5700.0
17.236000000053764,21.509666666688076,-0.2829999999676147,28.601333333355683,14800.0,5700.0
16.168333333332896,21.182333333378267,-0.13299999999105694,28.639333333337902,14850.0,5700.0
16.034000000040294,21.612333333358436,-0.6266666666476794,28.133666666683155,14900.0,5700.0
16.45500000002187,21.26866666667837,-0.6059999999763477,27.662000000034936,14950.0,5700.0
16.469999999983997,21.599333333313098,-0.16700000003311288,27.606999999960635,15000.0,5700.0
16.179666666715775,22.197000000048206,-0.21466666662917078,27.38466666670547,15050.0,5700.0
16.841999999961388,21.888666666640688,-0.16300000002189563,26.62066666662355,15100.0,5700.0
16.22133333331277,21.72399999999186,0.35266666664313107,26.54099999997328,15150.0,5700.0
16.43133333331548,21.904333333324644,0.25633333333274777,25.93433333334616,15200.0,5700.0
16.61099999996196,22.036999999954787,0.8176666666415144,25.84133333328964,15250.0,5700.0
16.810666666629004,22.081666666622368,1.2169999999400716,25.84833333330039,15300.0,5700.0
16.833666666613567,21.31999999996026,0.13600000002611523,25.408666666670854,15350.0,5700.0
17.330333333305248,21.80733333332796,0.8559999999846468,25.16466666662609,15400.0,5700.0
17.146666666647548,21.63599999999377,0.7456666666527667,24.836666666665508,15450.0,5700.0
17.327999999992016,21.220333333360486,0.686999999999216,25.08033333331383,15500.0,5700.0
16.450999999975124,20.92300000001046,0.6120000000109371,24.902333333329807,15550.0,5700.0
16.43033333333932,20.689000000011504,0.2046666666899455,24.48766666667268,15600.0,5700.0
16.567999999992367,21.00833333329888,0.2503333332981583,24.829000000003987,15650.0,5700.0
15.913666666698134,21.384333333323013,0.9379999999836741,25.352000000005148,15700.0,5700.0
15.527999999989106,21.321999999983632,0.396333333299026,24.9093333332695,15750.0,5700.0
15.46666666666141,21.40999999998172,0.46733333331161475,24.086666666676138,15800.0,5700.0
15.263666666669451,21.010333333357778,-0.09299999998546582,25.009999999987542,15850.0,5700.0
14.68633333338687,20.23499999999956,0.31900000003304285,25.222666666699922,15900.0,5700.0
14.025333333371748,19.37533333332908,0.8400000000108321,24.707333333360282,15950.0,5700.0
14.518000000052211,19.55966666670861,-0.4069999999956053,25.15100000003656,16000.0,5700.0
14.019999999987931,18.663666666647316,-0.8686666666690712,24.759000000003084,16050.0,5700.0
13.89299999996041,18.425333333311755,-0.5153333333751675,24.458999999978914,16100.0,5700.0
14.105333333347403,18.18033333332636,-0.6739999999894053,24.910666666677628,16150.0,5700.0
13.874333333347977,17.36633333329962,-0.09033333334684812,25.210999999991657,16200.0,5700.0
13.479333333314969,17.76033333335647,-0.10533333330897676,24.864666666672974,16250.0,5700.0
12.466999999993789,18.457333333365966,0.2473333333341543,24.5603333333122,16300.0,5700.0
12.000333333332946,19.09366666666301,-0.3329999999834854,25.067333333339548,16350.0,5700.0
12.360999999998512,18.754666666680464,0.2543333333449027,24.70833333333644,16400.0,5700.0
12.492999999977883,18.978999999959,0.023333333309949467,25.15899999998794,16450.0,5700.0
12.15200000000749,18.79766666665006,-0.2250000000003638,25.362333333340814,16500.0,5700.0
12.172333333353436,18.26433333334876,-0.2639999999942688,25.114999999971133,16550.0,5700.0
12.114666666676044,18.195000000034156,-0.44366666667627896,25.14666666666443,16600.0,5700.0
12.697000000017056,18.03599999998795,-0.5290000000002237,25.77633333331164,16650.0,5700.0
12.612999999994656,16.970000000000596,-0.1333333333519704,25.40399999993781,16700.0,5700.0
12.678333333333569,16.90166666669768,-0.26766666668009975,25.692333333360295,16750.0,5700.0
13.015333333292745,16.730999999978735,-1.0523333333267715,25.494999999970958,16800.0,5700.0
13.36733333332063,16.98966666666024,-0.5746666666794908,25.59966666662916,16850.0,5700.0
13.135333333345045,17.028000000003374,-0.6676666666649567,25.62666666666047,16900.0,5700.0
12.986000000054787,16.662000000025046,-0.30599999995217786,26.492333333365536,16950.0,5700.0
13.021999999978107,16.510999999965748,-0.876000000005206,26.10033333333206,17000.0,5700.0
12.67133333332282,16.423666666689485,-1.5863333333498986,25.84833333330039,17050.0,5700.0
12.919333333343275,16.44500000001159,-1.361666666674921,25.828333333315356,17100.0,5700.0
12.696666666656142,16.770000000008167,-0.6310000000198102,25.393999999963057,17150.0,5700.0
12.774666666643952,16.041999999956147,-1.3096666666712053,25.088333333336266,17200.0,5700.0
12.82933333335734,16.150666666696623,-1.773333333261462,24.89866666671503,17250.0,5700.0
12.702000000004432,15.226333333338005,-1.6649999999884812,24.87800000000817,17300.0,5700.0
12.35866666668528,15.17800000002012,-1.7256666666654041,24.613000000002216,17350.0,5700.0
12.34133333330334,15.25966666669376,-1.8363333333581977,23.94533333333726,17400.0,5700.0
12.567333333279862,15.582999999992353,-2.7846666666775377,24.18699999996221,17450.0,5700.0
12.87933333337321,15.60700000002413,-1.668666666603258,24.303666666689594,17500.0,5700.0
12.955000000012262,15.853333333346598,-0.8766666666559786,23.99833333335266,17550.0,5700.0
13.393000000014865,15.528999999965265,-1.311333333298137,24.49766666668296,17600.0,5700.0
13.089333333304864,15.852666666660298,-1.3563333333266314,24.849333333314405,17650.0,5700.0
12.928333333306341,16.621333333333155,-1.9643333333618784,24.72166666663611,17700.0,5700.0
13.237333333364631,16.890333333350327,-1.5099999999890201,24.79700000002083,17750.0,5700.0
13.006333333365205,16.211000000012632,-1.9226666666227743,25.276333333366097,17800.0,5700.0
13.922666666665862,16.324000000018657,-1.4739999999946463,25.0610000000151,17850.0,5700.0
13.932999999966,15.6379999999956,-2.4716666666790843,24.903333333305966,17900.0,5700.0
13.084000000027629,15.150666666663426,-2.5903333333587852,24.61433333333929,17950.0,5700.0
13.220666666704517,14.849000000012325,-2.9473333333029927,24.39733333336136,18000.0,5700.0
13.429666666695539,14.973999999980947,-3.2186666666689234,24.53233333334026,18050.0,5700.0
13.381333333342127,14.716333333311127,-3.476666666628603,24.52833333336457,18100.0,5700.0
12.799333333362028,14.553333333324758,-3.3899999999675856,24.02966666664952,18150.0,5700.0
12.32400000002798,14.373333333317362,-3.6926666666659003,24.060000000005743,18200.0,5700.0
12.51933333332289,14.237666666616633,-3.5313333333419905,24.007333333315728,18250.0,5700.0
12.148333333357186,13.733999999985258,-3.3640000000190184,24.414000000021474,18300.0,5700.0
11.705000000006294,13.679666666632784,-2.784666666713065,24.48933333333514,18350.0,5700.0
11.508000000048924,12.589333333394848,-2.862333333268907,24.60766666672498,18400.0,5700.0
11.752999999963265,12.38266666668153,-3.048999999997193,23.52866666665676,18450.0,5700.0
11.246666666657745,11.96766666666349,-3.7060000000010973,23.23633333332964,18500.0,5700.0
11.250333333379103,11.884000000002004,-3.601333333342893,23.07500000000573,18550.0,5700.0
10.877333333283445,11.821333333301709,-3.2709999999980255,22.718999999966627,18600.0,5700.0
11.254000000029407,11.192666666701712,-3.4573333332943434,23.431000000009305,18650.0,5700.0
11.036666666655037,11.039000000003796,-3.459333333353243,23.698666666689405,18700.0,5700.0
10.862000000031458,10.064000000014062,-3.047000000009348,23.47099999997937,18750.0,5700.0
10.829000000001088,10.446000000001732,-3.1226666666483993,23.181000000036533,18800.0,5700.0
10.493333333272403,10.698666666613121,-2.552333333341039,22.844333333296163,18850.0,5700.0
10.573666666680026,10.123666666679298,-2.900999999972953,22.327000000004205,18900.0,5700.0
10.593666666700585,10.308333333384212,-2.401333333317268,22.33566666667741,18950.0,5700.0
10.16833333334688,10.104000000019653,-2.060999999997648,22.175666666690574,19000.0,5700.0
10.33400000004292,10.320000000021423,-2.4859999999904403,22.847666666692135,19050.0,5700.0
9.51866666667911,11.10733333334224,-2.8046666666625697,23.084666666655096,19100.0,5700.0
9.309000000001788,10.910666666674729,-2.8203333333465253,22.27866666668632,19150.0,5700.0
9.599000000015678,10.09899999999675,-2.8196666666602255,22.140000000021587,19200.0,5700.0
9.307666666664716,9.255999999986386,-2.7173333333152527,21.80899999999042,19250.0,5700.0
10.146666666663862,9.255000000010227,-2.2543333333402416,21.623000000019488,19300.0,5700.0
9.469000000024153,8.066000000042095,-2.704333333269915,20.973333333351718,19350.0,5700.0
9.08133333332728,7.820333333334872,-2.363000000009663,20.874333333331663,19400.0,5700.0
9.72233333335737,7.87033333338627,-2.2086666666609744,20.887333333377,19450.0,5700.0
9.512333333354661,7.920000000041227,-1.5243333333003761,20.678000000025065,19500.0,5700.0
9.851333333337209,7.4896666667001455,-1.674333333312461,20.720333333343888,19550.0,5700.0
10.036999999982754,7.943666666641036,-1.1093333333533906,21.566333333318255,19600.0,5700.0
9.506333333355599,7.513666666696395,-0.9719999999546758,21.112333333341837,19650.0,5700.0
9.541333333373814,7.6456666666757656,-0.5343333333129863,21.574000000015303,19700.0,5700.0
9.097000000011235,7.535333333379413,-0.8289999999533393,21.523999999999432,19750.0,5700.0
8.917999999979997,7.56933333327936,-0.5963333333625087,21.432999999966285,19800.0,5700.0
9.195999999995763,3.863666666639176,3.298333333319192,11.943333333341855,0.0,1900.0
9.585000000029709,4.0643333333534315,3.6140000000273176,12.258333333328153,50.0,1900.0
9.512666666680047,4.08799999995324,3.6176666666420942,12.347333333337929,100.0,1900.0
8.893999999983748,4.2573333333351115,3.7243333333236706,12.733666666662202,150.0,1900.0
9.579666666716946,4.276333333379512,4.345000000043342,13.100333333362357,200.0,1900.0
9.487999999997498,4.303000000014379,4.509333333366783,13.275999999997623,250.0,1900.0
9.606333333316286,4.576333333332627,4.2696666666586225,13.50466666664829,300.0,1900.0
9.018666666698039,4.543666666698698,4.358666666668398,13.795000000023094,350.0,1900.0
8.969666666658327,4.648000000031516,4.516333333377531,14.185333333358585,400.0,1900.0
8.94333333331332,4.171333333324867,4.229000000002259,13.959333333346535,450.0,1900.0
8.678666666668278,4.375666666618372,3.519666666633725,14.032333333275915,500.0,1900.0
8.66699999999554,4.520333333353221,3.816000000007591,13.838333333318076,550.0,1900.0
8.668333333332612,4.617666666675291,3.907999999981371,14.425333333321078,600.0,1900.0
8.555999999941832,4.691333333255443,4.035666666624138,14.842999999942208,650.0,1900.0
8.61200000002782,4.837666666652751,4.536333333327036,14.809999999982892,700.0,1900.0
8.803333333347041,5.221666666699321,4.101666666684878,15.146000000001436,750.0,1900.0
8.661333333321863,5.022666666647524,4.136333333342179,15.586999999968043,800.0,1900.0
8.508333333345774,4.932666666697116,4.298666666677775,15.205333333341287,850.0,1900.0
8.217333333284671,5.463666666649658,4.652999999983365,15.54866666662491,900.0,1900.0
8.083333333352982,5.412000000006856,4.26900000000785,15.192333333331476,950.0,1900.0
8.249666666699795,5.259333333356153,4.428666666669301,16.001999999986083,1000.0,1900.0
7.635333333375627,5.487000000030662,4.486666666707606,15.56533333335608,1050.0,1900.0
8.056666666647061,5.9553333333184355,4.957333333344138,16.024333333319873,1100.0,1900.0
7.108000000002335,5.951666666703659,4.497666666658517,15.84566666664955,1150.0,1900.0
7.343666666699278,6.215000000011628,4.644333333345685,15.894666666689261,1200.0,1900.0
6.878999999990754,6.313000000019997,4.594333333365341,15.51366666667775,1250.0,1900.0
6.784666666632688,6.110666666643283,4.196000000007416,15.646333333307894,1300.0,1900.0
6.67300000003479,6.8056666666649335,4.327000000046155,15.906000000001086,1350.0,1900.0
6.07366666667275,6.629666666668754,4.3099999999896,15.356000000004144,1400.0,1900.0
5.988666666674192,6.821999999999662,4.565999999996961,15.592000000026474,1450.0,1900.0
6.0626666666507845,6.181333333330485,4.681666666641604,15.737333333305514,1500.0,1900.0
5.601000000012846,6.820666666698116,4.84000000000151,15.803666666656113,1550.0,1900.0
5.395333333382268,6.640333333365334,4.945000000020627,15.72500000001753,1600.0,1900.0
6.067000000022915,6.9643333333502255,5.239333333371121,15.820000000061896,1650.0,1900.0
5.835666666662576,7.0906666666914475,4.919333333326392,15.429333333329964,1700.0,1900.0
5.517666666676746,7.446666666695023,4.702000000023077,15.446333333315465,1750.0,1900.0
5.492999999994197,7.378666666646438,5.071333333326322,15.504333333318243,1800.0,1900.0
5.517666666605692,7.255333333304748,5.394000000009669,15.66566666667768,1850.0,1900.0
5.634666666693988,7.108000000002335,4.994666666675585,15.865999999959968,1900.0,1900.0
5.46533333327659,7.278666666650224,4.498666666634676,16.119333333293184,1950.0,1900.0
5.460333333324741,7.641000000013776,4.846000000036099,16.377333333359445,2000.0,1900.0
5.4306666666903425,7.544000000017093,4.883333333332018,16.835666666672466,2050.0,1900.0
5.466666666649189,8.040999999998633,5.2986666666754445,16.784666666680437,2100.0,1900.0
5.611333333348512,8.224000000041087,5.210666666712882,17.1283333333605,2150.0,1900.0
5.41499999997086,8.459666666666976,5.075666666662926,17.00766666665743,2200.0,1900.0
5.491333333296211,8.189333333312732,5.003333333348792,16.929999999995005,2250.0,1900.0
5.634666666622934,8.4546666666796,5.190666666692323,16.679333333335933,2300.0,1900.0
5.35133333336546,9.165666666675065,5.1723333333342225,16.91966666665934,2350.0,1900.0
5.761666666685983,9.282666666692307,4.616333333338218,16.880000000050188,2400.0,1900.0
5.7273333333185406,9.373333333329015,4.985333333316078,17.642333333327542,2450.0,1900.0
5.421999999981608,9.758666666606075,4.695666666627574,17.20599999995187,2500.0,1900.0
5.523333333243841,10.175999999972873,5.037999999970566,17.480333333317333,2550.0,1900.0
4.830333333352144,10.078666666650804,4.549666666662233,17.33933333333937,2600.0,1900.0
5.157333333372094,10.50700000000404,4.674666666666383,17.242999999993458,2650.0,1900.0
5.463333333359799,10.3426666666806,4.4710000000236505,17.9286666666556,2700.0,1900.0
5.644000000017968,10.118333333366536,4.267000000055532,18.15466666670318,2750.0,1900.0
5.648333333283517,10.778666666624304,4.475333333324727,18.421666666625924,2800.0,1900.0
5.1903333333314094,10.510666666689872,4.496333333321445,18.04133333333624,2850.0,1900.0
5.6616666666542415,10.42933333330609,4.480999999962876,18.395666666606303,2900.0,1900.0
5.625333333334481,10.077333333313732,4.522666666666453,18.415000000011617,2950.0,1900.0
5.516999999990446,10.77933333334613,4.6079999999903976,18.491666666662354,3000.0,1900.0
5.534333333301333,10.266999999970494,4.823333333305868,18.266333333301077,3050.0,1900.0
5.619666666660805,10.593999999990444,4.594999999980587,18.42266666663761,3100.0,1900.0
4.881333333344173,10.199999999969123,4.736666666644851,18.097666666605505,3150.0,1900.0
4.848000000023944,10.66200000003903,4.8606666666728415,18.685000000004948,3200.0,1900.0
5.05933333329267,10.093333333287546,4.973666666643339,18.576666666660913,3250.0,1900.0
5.078999999987843,10.015666666696177,5.482333333333145,19.148000000015486,3300.0,1900.0
5.045333333342228,10.243333333335158,5.693666666672925,19.30833333332771,3350.0,1900.0
4.819000000004792,10.381666666674505,5.860000000019738,19.40700000002238,3400.0,1900.0
5.021999999996751,10.654000000016595,6.162333333321612,19.38233333333983,3450.0,1900.0
5.1979999999929305,10.383666666697877,6.5659999999923,19.18799999998555,3500.0,1900.0
4.900666666678433,10.665000000003033,6.799666666701398,19.117333333333875,3550.0,1900.0
4.919999999977165,10.368333333339308,6.486666666667418,19.269333333333805,3600.0,1900.0
4.932333333336203,9.96866666664431,6.561000000004924,18.699666666677217,3650.0,1900.0
5.24433333332297,10.127666666654989,6.90633333331192,19.167666666639605,3700.0,1900.0
4.9463333333577,10.000666666698521,7.146333333345467,19.454000000038718,3750.0,1900.0
4.560000000068953,9.863666666696247,7.149666666705912,19.777666666698224,3800.0,1900.0
4.9623333333315145,9.7896666666486,7.452999999983945,20.04999999996926,3850.0,1900.0
4.430999999982532,9.62833333332469,7.988333333344144,20.435999999968146,3900.0,1900.0
4.552000000046519,9.242000000000417,8.129666666647495,20.449000000013484,3950.0,1900.0
4.199333333367861,9.226333333387515,8.169333333363227,20.805000000052587,4000.0,1900.0
3.934666666651765,8.89766666666958,7.996000000005665,20.483999999996172,4050.0,1900.0
4.429666666716514,8.491666666721187,8.40433333337387,20.66900000002647,4100.0,1900.0
4.787666666672408,8.301666666703511,8.406333333326188,21.473999999983562,4150.0,1900.0
4.411333333322887,8.032000000000039,8.365666666669824,20.78266666668327,4200.0,1900.0
4.635666666636951,8.065666666645654,9.06333333336562,21.16233333332218,4250.0,1900.0
4.476333333300886,7.839999999958991,9.280666666668935,20.88799999995672,4300.0,1900.0
4.832666666629848,7.641666666629021,9.077999999966835,21.301999999963073,4350.0,1900.0
4.966999999993504,8.138666666646088,9.777333333325089,21.32599999999485,4400.0,1900.0
5.038000000006093,8.191333333336104,9.978666666619063,21.67166666666276,4450.0,1900.0
4.969000000016877,7.992999999970607,10.020666666648026,21.380333333311796,4500.0,1900.0
4.902000000015505,7.8793333333493365,9.480333333335977,21.199999999979013,4550.0,1900.0
4.714999999961833,7.876333333314278,10.091999999986001,21.45166666664977,4600.0,1900.0
4.858333333324083,8.03966666666156,9.811333333331618,21.810666666652878,4650.0,1900.0
4.91733333330302,7.447333333274742,9.948666666623751,21.69799999997224,4700.0,1900.0
4.867333333358204,7.566333333350883,10.398666666695533,22.368666666672254,4750.0,1900.0
4.494666666658986,7.725333333290507,10.68766666666221,22.100999999992155,4800.0,1900.0
4.378333333363571,7.453333333380385,10.583000000039533,21.953333333399883,4850.0,1900.0
4.655000000006737,7.328666666666095,10.748333333339133,21.6530000000148,4900.0,1900.0
4.846333333290431,7.135666666648888,11.143666666626473,21.46566666663574,4950.0,1900.0
4.622000000011894,6.796999999991726,11.056333333385737,21.354000000002316,5000.0,1900.0
4.843666666687341,6.630333333390581,10.671333333363009,21.395666666705893,5050.0,1900.0
5.288000000049919,6.121000000014476,10.908000000000584,21.34733333335248,5100.0,1900.0
5.386333333348148,6.641333333341493,11.531999999974119,22.12999999997578,5150.0,1900.0
5.061666666641429,6.191666666630624,11.196333333316488,22.449999999984982,5200.0,1900.0
4.893666666667684,6.287666666651148,11.467666666682419,22.480666666666593,5250.0,1900.0
5.294333333338841,6.899666666662085,12.039333333326852,22.537000000006913,5300.0,1900.0
5.220333333326721,6.583999999989487,12.01766666667936,22.760666666670204,5350.0,1900.0
5.5599999999955685,6.1320000000009145,12.438666666660936,22.90733333335737,5400.0,1900.0
5.182999999995275,6.483999999993273,12.275333333384708,22.755000000067582,5450.0,1900.0
5.2946666666287,6.370999999987248,12.686999999971249,22.381666666646538,5500.0,1900.0
5.6769999999772836,5.977666666652226,13.097000000001913,22.904333333322313,5550.0,1900.0
5.430333333293902,6.553333333343403,12.728999999964685,22.777666666655705,5600.0,1900.0
5.5086666666781525,6.257666666691364,13.005666666678906,22.309666666693317,5650.0,1900.0
5.830666666675199,6.517333333349029,13.648666666661313,22.91433333336812,5700.0,1900.0
5.562333333344327,6.640999999980579,13.574333333323807,22.51499999999851,5750.0,1900.0
5.7536666666990754,6.574333333375648,13.370333333391216,22.623333333342543,5800.0,1900.0
6.17033333330852,7.370666666659531,13.902333333355443,22.644999999990034,5850.0,1900.0
5.956000000040262,6.9346666666803,14.221000000027573,23.082666666702778,5900.0,1900.0
6.022666666645193,6.9083333333352925,14.33099999999854,22.642666666676803,5950.0,1900.0
6.041000000003294,6.644000000015637,13.894333333333009,22.70933333331726,6000.0,1900.0
6.644666666630883,7.339000000001761,14.584333333331756,23.182666666663465,6050.0,1900.0
6.404000000017618,7.299999999972329,14.473000000023717,22.893333333300347,6100.0,1900.0
6.389999999960594,7.224666666623136,15.154999999964502,22.861999999967964,6150.0,1900.0
6.025333333354865,7.043333333349722,15.262666666728819,22.10966666670089,6200.0,1900.0
5.995333333324027,7.2969999999727975,15.254000000020085,21.768333333334056,6250.0,1900.0
6.152333333382387,6.987666666695702,15.086666666697113,21.54933333336828,6300.0,1900.0
5.998333333323558,6.959666666617181,15.41733333333184,21.36066666665215,6350.0,1900.0
6.015333333344586,7.2570000000027335,15.318999999998084,21.445333333325323,6400.0,1900.0
6.149333333347329,7.1106666666764795,15.14100000001406,21.82566666668606,6450.0,1900.0
6.23566666668296,7.919666666680314,14.93199999998751,22.167666666632613,6500.0,1900.0
