LC01,LC02,LC03,LC04,x,y
6.567000000003986,7.973666666671875,15.737000000015655,22.717333333339695,6550.0,1900.0
6.341999999968095,8.322333333303789,15.83166666666358,22.709666666642647,6600.0,1900.0
6.176999999993882,8.377666666632422,15.68966666667393,22.57800000002419,6650.0,1900.0
6.355666666699733,9.146999999991579,16.045000000026732,22.229666666682135,6700.0,1900.0
6.56999999996799,9.806333333308714,16.058000000001016,22.076333333309606,6750.0,1900.0
6.958999999966409,9.461666666616964,15.864999999948282,22.379666666623166,6800.0,1900.0
6.99299999993741,9.5043333332967,16.146333333288965,22.113666666605525,6850.0,1900.0
6.745333333348924,10.252000000043893,15.809666666690703,21.712333333319123,6900.0,1900.0
7.1316666666376705,10.307666666662385,16.6763333333364,21.842999999996948,6950.0,1900.0
7.573666666651491,10.46633333331215,17.016333333330635,22.013999999970224,7000.0,1900.0
7.703000000027771,10.958666666667227,16.35933333332673,21.400999999983128,7050.0,1900.0
8.324000000001774,10.522333333291556,16.71366666663232,21.819999999976858,7100.0,1900.0
8.491333333360274,10.83933333337228,17.264333333386617,22.21300000002202,7150.0,1900.0
8.30266666667967,10.554666666635626,17.14566666667139,21.471999999995717,7200.0,1900.0
8.821000000054369,10.956333333353996,17.171333333365624,21.99033333333489,7250.0,1900.0
9.036000000008926,11.151333333323521,17.106999999967343,22.0019999999721,7300.0,1900.0
8.735333333333983,10.795000000030086,17.492666666640844,22.17200000004027,7350.0,1900.0
9.067333333305783,10.46233333333646,17.667333333335478,21.855666666681373,7400.0,1900.0
9.171000000023355,10.345666666680131,17.405000000003668,21.70466666669313,7450.0,1900.0
9.428666666693175,10.874333333354969,18.198333333359074,21.860000000017976,7500.0,1900.0
8.768999999979599,10.946999999958962,18.416333333313162,21.817999999953486,7550.0,1900.0
8.812333333310107,10.568666666657123,18.41866666666192,21.909666666672933,7600.0,1900.0
8.78633333336154,10.600666666675806,18.069000000053848,21.25100000000657,7650.0,1900.0
9.34433333334539,10.61833333331208,18.039999999999168,21.907333333324175,7700.0,1900.0
9.877666666682217,10.743666666641616,18.636000000000763,22.110333333316134,7750.0,1900.0
9.811666666657004,11.09666666664566,18.784333333314862,22.36633333328797,7800.0,1900.0
10.080666666709703,11.60166666672069,18.68333333334249,22.625666666691302,7850.0,1900.0
9.991666666735455,11.340333333365038,18.73733333333405,22.85966666669026,7900.0,1900.0
9.509666666609462,12.126333333277728,18.638666666603854,22.769333333272357,7950.0,1900.0
9.583666666657109,12.120666666639579,19.51066666663337,23.190666666650372,8000.0,1900.0
9.49399999999656,11.82866666667337,19.241333333361865,22.755333333321914,8050.0,1900.0
9.075333333363744,12.00466666666955,19.510999999994283,22.698666666691736,8100.0,1900.0
9.187333333358083,12.259333333339839,19.50299999997185,22.63966666667727,8150.0,1900.0
9.11766666664704,11.99600000003187,19.48566666666096,22.783000000003995,8200.0,1900.0
9.295333333341205,11.516000000000304,19.55133333332526,22.814666666661765,8250.0,1900.0
8.927333333375032,11.540333333357466,19.860333333348024,22.74666666671976,8300.0,1900.0
9.020666666685884,11.864000000016972,19.615000000001714,22.92066666669257,8350.0,1900.0
8.781999999953882,11.43233333330329,20.10933333330911,22.961333333313405,8400.0,1900.0
9.139333333330057,11.19766666665356,20.244666666648925,22.71066666668986,8450.0,1900.0
9.11366666667135,10.824666666628957,19.508333333355665,22.38066666667038,8500.0,1900.0
9.133333333295468,10.294666666688101,20.103000000020188,22.54100000001813,8550.0,1900.0
8.85066666665324,10.717333333367662,21.06033333333812,22.522333333334643,8600.0,1900.0
8.559666666627663,10.449333333291122,20.77133333330039,21.908333333300334,8650.0,1900.0
8.765666666654681,10.877666666679886,21.155000000021573,22.691333333320074,8700.0,1900.0
8.604999999946017,10.381666666638978,20.554999999973234,22.189999999966403,8750.0,1900.0
8.50366666661273,10.228333333301975,20.794999999935726,22.28833333330016,8800.0,1900.0
8.506333333322402,9.718666666707065,20.724333333319578,21.971333333290488,8850.0,1900.0
8.253333333350099,9.532999999990466,20.14066666667702,21.21400000000051,8900.0,1900.0
8.183999999999969,9.732000000006735,20.32599999999718,21.62766666664595,8950.0,1900.0
7.947000000001481,9.54499999998859,19.83299999999133,21.398666666669897,9000.0,1900.0
8.020000000037442,8.784333333373695,19.273666666705935,20.747333333375195,9050.0,1900.0
8.172000000037372,8.985666666703196,19.270000000020104,21.219666666674186,9100.0,1900.0
8.496666666637509,8.117999999974757,19.308333333363237,21.717333333342026,9150.0,1900.0
8.718333333277428,8.20499999996116,19.716999999985774,22.156666666646174,9200.0,1900.0
8.231333333306168,7.966999999986513,19.311666666652627,22.094000000016933,9250.0,1900.0
8.315333333328567,7.903999999996358,19.244000000000483,21.695666666659008,9300.0,1900.0
8.3353333333136,7.622666666691202,19.30699999995511,21.46266666663621,9350.0,1900.0
8.171666666640931,7.74433333329938,19.012666666640143,21.331666666632998,9400.0,1900.0
8.361333333368748,7.026000000003307,19.14066666667935,20.985000000024456,9450.0,1900.0
9.055666666668571,6.020666666657348,18.781333333350858,20.679666666651997,9500.0,1900.0
8.554000000025042,5.819666666688761,18.643333333372425,20.943333333391934,9550.0,1900.0
8.729999999985694,5.509333333328925,18.68866666665525,20.968333333293288,9600.0,1900.0
8.470333333328028,4.978999999991629,18.670333333332678,21.179666666668595,9650.0,1900.0
8.185333333337041,4.159666666652129,18.6779999999942,21.053666666688287,9700.0,1900.0
8.356000000020458,4.250333333324363,18.862000000012813,21.304666666672745,9750.0,1900.0
8.304333333342129,3.6323333333143637,18.563333333361243,20.78133333331067,9800.0,1900.0
7.777999999944996,3.319999999931156,19.13433333328385,20.434666666631074,9850.0,1900.0
8.529000000052633,3.2976666667039467,19.01866666671026,20.46466666669744,9900.0,1900.0
8.044333333359077,2.973333333322614,18.080999999980918,20.445666666688567,9950.0,1900.0
8.065666666716709,2.900666666683094,18.444333333356155,20.401999999997145,10000.0,1900.0
7.858333333317091,3.518666666657566,19.06466666664386,20.57699999994611,10050.0,1900.0
8.093000000002348,3.3776666666085475,18.4273333332996,19.672666666608052,10100.0,1900.0
7.960333333336678,3.4826666666631922,18.364000000019587,19.772333333349934,10150.0,1900.0
7.866666666629385,3.1996666666600504,18.0939999999552,19.081000000014114,10200.0,1900.0
7.648333333314383,3.1969999999503784,18.26866666661431,19.380333333316457,10250.0,1900.0
6.795000000003881,3.0276666666750884,18.28066666664796,19.10699999999821,10300.0,1900.0
6.961333333350694,2.9100000000070736,18.13633333334508,18.983000000005745,10350.0,1900.0
6.601999999986674,2.872333333314714,18.041999999987013,19.839333333351306,10400.0,1900.0
6.623666666669692,2.6953333333423757,17.308333333367898,19.635999999998432,10450.0,1900.0
6.437333333337847,2.6063333333326,17.1410000000094,19.24433333332587,10500.0,1900.0
6.071666666649378,2.5376666666332426,17.308999999947616,19.725999999984367,10550.0,1900.0
6.74166666669862,2.26533333332668,17.213666666719973,18.698333333375672,10600.0,1900.0
6.420666666677732,3.0266666666634023,17.44433333332296,19.58366666666933,10650.0,1900.0
5.656333333377006,3.257333333337442,17.321000000016795,18.98733333334235,10700.0,1900.0
5.611333333277457,3.209999999960189,17.08566666664524,18.675999999970827,10750.0,1900.0
6.0226666666807205,3.1226666666839265,17.02266666669061,18.820000000019377,10800.0,1900.0
6.467000000007772,3.0763333333183596,16.562666666679604,18.722333333336394,10850.0,1900.0
6.778999999994539,2.8556666666901265,16.63466666670388,18.665666666706215,10900.0,1900.0
6.772666666705618,2.2256666667175296,16.655000000014297,18.757666666679995,10950.0,1900.0
6.176999999993882,2.4073333333518576,16.50200000000268,18.808666666672025,11000.0,1900.0
6.822333333360575,2.391666666667902,16.760666666684187,18.623666666641725,11050.0,1900.0
6.676999999974953,2.572333333290544,16.319333333285613,18.605999999969924,11100.0,1900.0
6.682666666719683,2.600666666694451,16.73733333333871,18.70933333336211,11150.0,1900.0
6.911999999985596,3.17666666663996,16.565000000028363,18.496999999975117,11200.0,1900.0
6.327333333331353,2.5243333333335727,16.49600000000362,17.180666666654076,11250.0,1900.0
6.028666666679783,2.86866666666441,16.88700000002541,17.057000000022526,11300.0,1900.0
7.059666666648923,3.1893333333243845,16.860333333355015,16.922333333333484,11350.0,1900.0
6.658666666687907,3.0743333333305145,16.323666666657743,16.920666666671025,11400.0,1900.0
6.516333333337343,3.552666666699622,15.936000000067452,16.706666666692627,11450.0,1900.0
6.128666666675997,3.7670000000034065,16.420999999979813,17.00033333335682,11500.0,1900.0
6.467333333297631,3.5856666666234105,14.842666666616822,16.52399999997556,11550.0,1900.0
5.962333333293657,3.5513333332914954,14.241666666663377,16.973999999976286,11600.0,1900.0
5.708000000019808,3.3240000000134273,14.572000000043772,16.908666666708427,11650.0,1900.0
5.729333333306386,3.615666666618722,14.707333333277006,17.581333333325233,11700.0,1900.0
5.436999999979264,3.7796666666523038,15.56766666666931,17.370333333346366,11750.0,1900.0
6.351666666652989,4.156999999977984,16.040666666619074,17.922666666621012,11800.0,1900.0
5.4440000000255395,3.990666666702225,15.848333333359221,18.310333333353412,11850.0,1900.0
5.7310000000043715,4.046666666681631,15.107333333332917,18.111000000011757,11900.0,1900.0
5.536666666685619,4.61799999996515,15.630333333298552,17.957999999964613,11950.0,1900.0
5.370666666628665,4.062666666655446,15.966666666642482,17.97433333329934,12000.0,1900.0
6.306333333299108,4.7323333333437745,16.33699999999294,17.54900000001669,12050.0,1900.0
5.86633333330866,5.224333333337938,16.442333333337444,18.45100000000599,12100.0,1900.0
5.515666666653374,5.721333333355005,16.29633333330105,17.489333333351453,12150.0,1900.0
5.8593333333334385,5.774666666660266,16.12099999999117,17.57366666669924,12200.0,1900.0
6.1596666666474675,5.563666666645872,16.163000000020133,17.67033333329948,12250.0,1900.0
6.2050000000368755,5.60000000000116,15.921333333324128,17.331333333316934,12300.0,1900.0
5.6830000000474,5.7136666667290115,15.888000000039426,17.780666666702416,12350.0,1900.0
4.929333333301145,5.617333333347574,15.879333333330692,17.304333333285626,12400.0,1900.0
5.109999999994841,5.819666666653234,15.760333333290077,17.07166666665927,12450.0,1900.0
5.496666666644501,5.952333333283377,16.017333333309125,17.061333333288076,12500.0,1900.0
5.316333333347245,6.470666666658076,15.645999999982507,16.643666666666945,12550.0,1900.0
5.5903333333517935,7.227000000007422,16.134333333326367,16.950000000015564,12600.0,1900.0
5.2293333333253145,6.934333333319387,15.160000000022933,16.316666666646995,12650.0,1900.0
4.6640000000053305,6.900666666638244,15.42966666665535,15.723333333355072,12700.0,1900.0
4.564333333334503,7.1153333333739965,15.380999999976552,16.679333333335933,12750.0,1900.0
4.7816666667088725,6.99499999999631,15.251999999996713,16.353000000002282,12800.0,1900.0
4.072666666701252,6.514666666674884,14.41800000002047,16.048333333316123,12850.0,1900.0
3.44433333332006,6.394000000042865,14.032666666707883,16.005333333346528,12900.0,1900.0
3.627666666652374,6.433999999941875,15.405999999984488,16.523666666614645,12950.0,1900.0
3.4013333333149376,6.555999999982021,13.577666666648724,16.516666666639424,13000.0,1900.0
2.9509999999888237,6.218999999987318,13.793999999975881,16.477333333320132,13050.0,1900.0
2.856000000015513,6.0226666666807205,14.063666666643826,16.541333333321973,13100.0,1900.0
3.4896666666739407,6.699666666705184,14.28066666669281,17.032666666665364,13150.0,1900.0
3.687666666678524,6.497666666689383,14.406666666673118,16.69166666669497,13200.0,1900.0
3.5150000000072623,6.820999999987976,14.055999999982305,17.33366666670122,13250.0,1900.0
2.9763333333221453,6.444333333348595,13.140333333367948,17.274000000035983,13300.0,1900.0
3.064333333355762,6.751333333312459,12.739000000010492,16.68700000003298,13350.0,1900.0
2.9410000000140712,7.393333333354235,13.197000000033654,16.284000000013066,13400.0,1900.0
2.7923333333390588,6.550999999994644,13.355333333322505,16.119000000003325,13450.0,1900.0
3.2110000000429295,7.557000000026903,13.576333333311652,16.79200000001657,13500.0,1900.0
3.392000000026485,6.9853333333114165,13.009333333364737,17.187666666664825,13550.0,1900.0
3.032999999987851,7.063666666695667,13.020333333315648,16.76433333337002,13600.0,1900.0
3.8476666667008885,6.88900000003656,12.740333333347564,16.961333333362916,13650.0,1900.0
3.961333333322159,6.957333333375004,12.457000000019036,17.04966666668639,13700.0,1900.0
3.7716666666653964,7.297666666694624,12.317333333342617,16.891333333362013,13750.0,1900.0
3.074666666691428,7.27566666668622,12.28233333335993,17.075666666670486,13800.0,1900.0
3.0180000000257223,7.2446666666792225,12.214666666707785,16.465333333357535,13850.0,1900.0
3.39799999999002,6.698666666622444,12.508333333265398,16.85399999999504,13900.0,1900.0
3.014000000014505,7.010666666680265,12.710000000026866,17.066666666671892,13950.0,1900.0
2.3949999999928195,7.379333333297211,12.50633333331308,16.876666666654216,14000.0,1900.0
2.4196666667108957,7.7186666667117265,12.17200000002805,17.14300000003277,14050.0,1900.0
1.812000000001035,7.177333333316938,11.368666666626837,16.69699999993668,14100.0,1900.0
1.912666666683549,7.874000000001047,12.01933333334182,17.14400000000893,14150.0,1900.0
2.4216666666632136,7.980666666682623,11.69166666663557,17.959000000011827,14200.0,1900.0
2.187000000049011,7.757999999995491,11.115666666654533,17.544999999969946,14250.0,1900.0
1.8539999999944712,7.9353333333642695,10.505000000016196,18.04033333336008,14300.0,1900.0
1.4386666666865722,7.640333333327476,10.73833333336438,18.66333333332193,14350.0,1900.0
2.412333333374761,8.300333333366439,12.011666666680298,19.211000000041167,14400.0,1900.0
1.8576666666803021,8.235000000027526,10.734333333317636,18.81133333334617,14450.0,1900.0
2.3389999999778865,8.136333333332857,11.782333333378858,18.454333333330908,14500.0,1900.0
2.627333333293791,8.385666666654856,12.377999999984013,18.75800000000538,14550.0,1900.0
2.8433333333310884,8.699333333375137,12.605333333368662,19.114333333334343,14600.0,1900.0
2.59300000003293,8.401000000013426,11.665000000000703,18.96733333332179,14650.0,1900.0
2.1223333333253436,8.666333333344767,11.05033333331562,19.00133333329279,14700.0,1900.0
2.2030000000228256,8.0216666666999,10.705000000044151,18.875666666673396,14750.0,1900.0
2.0776666666932897,8.093000000037875,11.247666666669431,18.072333333343238,14800.0,1900.0
2.595999999996934,8.620000000014727,11.289333333337481,18.700000000002603,14850.0,1900.0
2.3853333333079263,8.211999999971908,11.92533333330914,18.577666666601544,14900.0,1900.0
3.3593333333215014,9.163333333361834,12.064666666660173,19.424333333333266,14950.0,1900.0
3.574333333347113,8.703333333350827,11.573000000026923,19.421000000043875,15000.0,1900.0
3.3193333333514374,9.15133333336371,11.916333333346074,19.317666666687217,15050.0,1900.0
3.648666666649092,8.898999999971124,11.527333333347656,19.77566666667485,15100.0,1900.0
3.560333333325616,8.769666666665898,11.364333333361287,19.811000000018453,15150.0,1900.0
3.8229999999828124,8.885666666671455,11.484999999993306,19.8646666666491,15200.0,1900.0
3.3243333333388136,8.64299999999929,11.38433333334632,19.647333333310257,15250.0,1900.0
3.4543333333303394,8.674999999982447,11.36366666663946,19.947666666659813,15300.0,1900.0
3.3590000000316422,8.650000000010039,11.932333333319889,20.533000000000357,15350.0,1900.0
3.0220000000014124,9.493333333310261,11.819000000024005,20.138333333328262,15400.0,1900.0
3.060666666669931,9.812999999994076,11.835333333323206,20.30166666671107,15450.0,1900.0
3.692333333340514,10.167000000009807,11.747666666650503,20.39399999997471,15500.0,1900.0
3.4096666666982856,10.091999999986001,12.493333333338796,20.539333333324805,15550.0,1900.0
3.8849999999968077,10.798333333319476,12.819000000021674,21.053333333327373,15600.0,1900.0
4.219333333352893,10.910666666674729,12.429666666662342,20.400666666660072,15650.0,1900.0
3.790333333313356,10.74866666666452,12.346999999977015,19.7983333332985,15700.0,1900.0
4.476666666626272,11.437333333326194,12.676333333310197,20.551666666648316,15750.0,1900.0
4.428333333379442,11.591333333313969,12.871333333350776,20.798333333331698,15800.0,1900.0
5.019333333393661,12.330666666713341,13.236000000063086,20.99700000002258,15850.0,1900.0
4.355999999958726,12.181666666641888,12.117999999965434,20.186666666646147,15900.0,1900.0
5.127999999956501,12.461333333320113,12.728666666639299,20.47633333333465,15950.0,1900.0
5.214333333327659,12.736333333336347,12.8649999999908,20.840666666686047,16000.0,1900.0
4.672333333353151,12.831333333345185,12.997000000005698,20.930333333346596,16050.0,1900.0
4.803333333320836,13.073666666656436,13.07799999999304,20.882666666643956,16100.0,1900.0
4.975333333305798,12.779666666631329,13.62133333330462,20.462999999963927,16150.0,1900.0
4.795333333333929,12.532333333297174,13.867333333337228,20.755000000036716,16200.0,1900.0
5.473333333299024,12.830999999984272,14.26999999999623,20.278333333330067,16250.0,1900.0
6.068999999975233,13.051333333322646,13.982000000005712,21.03666666663173,16300.0,1900.0
6.045666666700811,12.768666666680417,14.59799999999234,20.564666666658127,16350.0,1900.0
6.7326666666645,13.058999999984167,14.25933333329965,21.45566666662546,16400.0,1900.0
5.681000000024028,12.373333333322023,14.11333333333431,20.711000000019908,16450.0,1900.0
5.997666666672785,12.874333333385835,14.020000000023458,20.480000000020482,16500.0,1900.0
5.4060000000077935,12.320666666667535,13.517000000007329,20.527333333362208,16550.0,1900.0
5.37000000001342,12.462666666657185,13.724000000010506,19.95166666667103,16600.0,1900.0
5.680999999988501,12.505333333301394,14.093333333313751,20.328333333345938,16650.0,1900.0
5.0526666666428355,12.347000000012542,13.895000000019309,20.163666666661584,16700.0,1900.0
5.121333333271139,12.48799999995498,13.811333333322295,20.580999999957328,16750.0,1900.0
5.028999999971973,12.904999999960864,13.861333333302639,20.314333333288914,16800.0,1900.0
5.319333333346776,13.389333333364561,13.853333333386786,19.909000000026822,16850.0,1900.0
5.809666666642954,13.314333333376283,13.935333333314759,20.002333333302147,16900.0,1900.0
6.030999999993014,13.009666666654596,13.913666666667268,19.824999999968895,16950.0,1900.0
5.236666666661449,12.593000000009624,13.8693333333606,19.671000000016647,17000.0,1900.0
5.36333333329253,12.60733333332098,13.20733333336932,19.20700000002995,17050.0,1900.0
5.217666666652576,11.928999999994971,13.24166666663018,18.384999999980778,17100.0,1900.0
5.17633333334544,11.367999999976064,13.041666666708807,18.176666666676056,17150.0,1900.0
6.200333333303831,11.471333333332723,13.326666666664266,18.5783333333589,17200.0,1900.0
6.046000000026197,11.070000000010793,12.975000000032821,18.246000000026186,17250.0,1900.0
6.280666666675927,10.866666666693447,12.835000000031016,17.952000000001078,17300.0,1900.0
5.996666666661099,10.909333333337656,12.393666666667968,17.50433333334911,17350.0,1900.0
6.596333333312998,11.03400000001642,12.749666666671544,17.89300000002214,17400.0,1900.0
6.417333333317288,11.027666666691971,12.313000000006014,17.379666666670346,17450.0,1900.0
5.864666666646201,11.126333333280058,12.03266666664149,17.300666666635323,17500.0,1900.0
6.507666666664136,11.482333333319161,12.339333333315494,17.337333333315996,17550.0,1900.0
6.479666666656669,11.131666666663875,12.17999999997943,17.01266666668033,17600.0,1900.0
6.047666666653129,11.308666666636213,11.281333333315047,17.28366666664982,17650.0,1900.0
6.5463333333326545,11.54400000000777,11.167333333332863,17.493000000001757,17700.0,1900.0
6.483000000017114,11.537666666683322,10.607000000035782,17.76733333336722,17750.0,1900.0
6.2746666666413375,11.368000000011591,10.441000000014355,17.40099999999245,17800.0,1900.0
6.285666666663303,11.350000000014404,9.741000000005329,17.45733333333277,17850.0,1900.0
5.782666666647174,10.903333333303067,9.915333333303522,16.934666666656994,17900.0,1900.0
6.45566666666042,11.677666666685127,9.376666666653932,17.278999999987832,17950.0,1900.0
5.9303333333105,10.837666666638768,9.350999999959697,16.649999999955867,18000.0,1900.0
6.3600000000008095,11.65433333333965,9.79499999999689,16.498666666642237,18050.0,1900.0
6.442666666650609,11.44833333334816,9.171999999963987,16.759333333311588,18100.0,1900.0
5.771333333370876,11.70200000004229,9.14066666666713,16.482333333343036,18150.0,1900.0
5.5616666666225,11.869333333294207,8.852666666641085,16.33499999996957,18200.0,1900.0
5.706666666682736,12.084999999970591,8.652333333287743,16.039666666642916,18250.0,1900.0
6.0340000000280725,11.940000000052464,8.479000000036763,16.186000000040224,18300.0,1900.0
6.270333333304734,11.592666666686569,8.103333333302487,15.922999999986587,18350.0,1900.0
5.845999999962714,10.895333333280632,7.740333333288163,15.933999999973025,18400.0,1900.0
5.503000000040004,11.063666666721872,6.93000000001831,15.950666666704194,18450.0,1900.0
5.970333333316091,10.810333333317601,6.444999999999368,15.809999999980562,18500.0,1900.0
5.7653333333007595,10.343999999982145,6.50666666665245,15.866333333285354,18550.0,1900.0
6.0360000000159175,9.95466666665834,6.077666666683967,16.298666666685335,18600.0,1900.0
6.41466666667867,10.137666666665268,6.508666666640295,16.891666666651872,18650.0,1900.0
6.206333333302894,9.800999999995952,5.870666666645263,16.541999999972745,18700.0,1900.0
5.743333333327882,9.806999999959487,6.084333333333802,16.234666666647968,18750.0,1900.0
5.993000000010795,9.906666666665842,6.087999999984106,16.71200000000539,18800.0,1900.0
6.033666666667159,9.741333333295188,6.129666666687683,16.731666666629508,18850.0,1900.0
5.440666666629568,9.439666666679614,5.740333333292824,16.299666666661494,18900.0,1900.0
4.816000000076315,9.399999999999409,5.594000000002097,17.083333333367534,18950.0,1900.0
5.289666666712378,9.232000000025664,5.912000000023454,17.05366666669761,19000.0,1900.0
5.055666666677894,9.120333333392239,4.985333333351605,17.326000000075226,19050.0,1900.0
4.9993333333375745,8.887000000008527,4.419000000019935,17.245666666667603,19100.0,1900.0
5.012333333311858,8.549000000002138,4.47133333331351,17.3069999999953,19150.0,1900.0
5.060999999990656,8.844666666654177,4.33766666667168,17.142000000021085,19200.0,1900.0
4.453000000026464,8.274666666636676,4.357333333331326,16.899333333313393,19250.0,1900.0
4.421999999948412,8.520333333308372,4.23599999997748,16.867999999945482,19300.0,1900.0
4.45800000001384,8.37666666669179,4.591999999981056,17.17866666666623,19350.0,1900.0
4.388333333338323,9.220666666678312,4.264666666635719,17.22433333330997,19400.0,1900.0
4.032000000009361,8.790999999988003,4.630333333324188,16.722333333305528,19450.0,1900.0
4.226333333363641,9.352666666657683,4.814999999993574,17.332999999979393,19500.0,1900.0
3.994333333352529,8.397333333327595,3.93199999997762,17.430999999987762,19550.0,1900.0
3.4030000000129235,8.832666666656053,4.296666666654403,17.097666666643363,19600.0,1900.0
3.3080000000040855,8.922666666677515,3.7716666666653964,16.76533333331065,19650.0,1900.0
3.6899999999917554,8.579999999973609,3.7063333333264836,16.886999999989882,19700.0,1900.0
3.479666666663661,8.17799999996538,3.6926666666659003,16.921666666647184,19750.0,1900.0
3.5770000000212576,8.3536666666717,3.163333333304763,16.834999999986167,19800.0,1900.0
